Name;Type;;;;;;;;;;;;;;;;;;;;
api_water;RAW;;;;;;;;;;;;;;;;;;;;
api_impurities;RAW;;;;;;;;;;;;;;;;;;;;
api_content;RAW;;;;;;;;;;;;;;;;;;;;
api_d10;RAW;;;;;;;;;;;;;;;;;;;;
api_d50;RAW;;;;;;;;;;;;;;;;;;;;
api_d90;RAW;;;;;;;;;;;;;;;;;;;;
lactose_water;RAW;;;;;;;;;;;;;;;;;;;;
smcc_water;RAW;;;;;;;;;;;;;;;;;;;;
smcc_d10;RAW;;;;;;;;;;;;;;;;;;;;
smcc_d50;RAW;;;;;;;;;;;;;;;;;;;;
smcc_d90;RAW;;;;;;;;;;;;;;;;;;;;
starch_water;RAW;;;;;;;;;;;;;;;;;;;;
SREL;CPP;;;;;;;;;;;;;;;;;;;;
compforce_mean;CPP;;;;;;;;;;;;;;;;;;;;
compforce_std;CPP;;;;;;;;;;;;;;;;;;;;
tensile_strengh;CPP;;;;;;;;;;;;;;;;;;;;
thickness;CQA;;;;;;;;;;;;;;;;;;;;
mass;CQA;;;;;;;;;;;;;;;;;;;;
hardness;CQA;;;;;;;;;;;;;;;;;;;;
yield;CQA;;;;;;;;;;;;;;;;;;;;
dissolution;CQA;;;;;;;;;;;;;;;;;;;;
impurities;CQA;;;;;;;;;;;;;;;;;;;;
